Battery_ID,Cycle,Capacity_Ah,SOH,Internal_Resistance_Ohm,Temperature_C,Voltage_Max_V,Voltage_Min_V,Charge_Time_s,Discharge_Time_s,Ambient_Temp_C,RUL
14,401,1.6075,86.219,0.06459,29.97,4.1349,3.0835,4288.4,2537.1,25.12,492
14,402,1.5989,85.739,0.06241,29.2,4.1229,3.0853,4215.4,2572.0,25.12,491
14,403,1.5891,85.61,0.06245,28.03,4.1271,3.0897,4230.7,2511.4,25.12,490
14,404,1.5712,84.41,0.06285,27.84,4.1368,3.0951,4249.9,2537.3,25.12,489
14,405,1.5779,85.725,0.06494,26.08,4.1282,3.0902,4211.7,2513.3,25.12,488
14,406,1.5529,84.031,0.06328,27.48,4.1296,3.1029,4286.0,2555.5,25.12,487
14,407,1.5785,85.444,0.0653,29.13,4.1362,3.0935,4274.0,2533.4,25.12,486
14,408,1.5704,84.895,0.06314,25.2,4.1257,3.0905,4300.1,2488.5,25.12,485
14,409,1.5775,85.143,0.06441,27.06,4.1254,3.0769,4282.5,2448.4,25.12,484
14,410,1.5876,85.298,0.06278,27.97,4.1222,3.1008,4314.7,2554.1,25.12,483
14,411,1.5875,85.291,0.06491,30.71,4.1314,3.0602,4243.0,2538.5,25.12,482
14,412,1.583,84.964,0.06352,29.89,4.1162,3.088,4232.0,2462.1,25.12,481
14,413,1.5723,85.033,0.06516,28.38,4.1316,3.0838,4288.5,2486.6,25.12,480
14,414,1.5966,85.465,0.06332,30.74,4.1249,3.079,4301.4,2469.0,25.12,479
14,415,1.5846,85.218,0.06439,28.7,4.1249,3.0911,4253.7,2556.5,25.12,478
14,416,1.5779,85.397,0.06317,28.62,4.1207,3.0766,4238.1,2587.9,25.12,477
14,417,1.5802,85.359,0.0626,28.17,4.1171,3.0903,4274.8,2486.6,25.12,476
14,418,1.5688,84.828,0.06433,30.82,4.1229,3.084,4242.7,2476.5,25.12,475
14,419,1.5744,85.154,0.06441,27.82,4.1434,3.0758,4224.8,2500.9,25.12,474
14,420,1.578,84.721,0.06408,29.39,4.1194,3.0933,4312.5,2528.3,25.12,473
14,421,1.5805,85.079,0.06477,27.51,4.1226,3.0906,4311.1,2540.5,25.12,472
14,422,1.5775,84.534,0.06452,29.45,4.1569,3.0767,4309.2,2443.3,25.12,471
14,423,1.5718,84.519,0.06411,28.95,4.1312,3.0832,4193.9,2592.3,25.12,470
14,424,1.5586,84.185,0.06314,27.68,4.1281,3.0911,4258.0,2505.5,25.12,469
14,425,1.5664,84.704,0.0629,27.72,4.1415,3.0725,4253.7,2511.5,25.12,468
14,426,1.5676,84.779,0.0655,29.44,4.1219,3.0612,4315.6,2510.0,25.12,467
14,427,1.5621,84.552,0.06705,27.62,4.1219,3.0893,4289.0,2502.5,25.12,466
14,428,1.5516,83.959,0.06521,28.37,4.1464,3.0678,4271.4,2501.9,25.12,465
14,429,1.5593,84.232,0.06495,31.33,4.1209,3.0632,4311.9,2479.1,25.12,464
14,430,1.5614,83.965,0.06539,28.1,4.1107,3.0884,4264.6,2503.5,25.12,463
14,431,1.5669,84.289,0.0652,30.52,4.1339,3.0594,4279.9,2498.2,25.12,462
14,432,1.5678,84.15,0.06548,26.7,4.1237,3.0792,4264.5,2519.1,25.12,461
14,433,1.5704,84.498,0.06579,30.6,4.1355,3.0868,4297.5,2467.7,25.12,460
14,434,1.5809,85.057,0.06414,28.91,4.1236,3.0868,4287.3,2428.1,25.12,459
14,435,1.5646,84.434,0.06283,30.1,4.1138,3.0683,4304.7,2494.1,25.12,458
14,436,1.56,83.944,0.06601,27.92,4.1275,3.0792,4350.9,2495.8,25.12,457
14,437,1.5593,83.384,0.06531,29.33,4.1254,3.0803,4321.3,2516.7,25.12,456
14,438,1.5475,84.017,0.06479,28.77,4.1194,3.0664,4286.5,2518.6,25.12,455
14,439,1.5554,84.163,0.0635,26.91,4.1285,3.0618,4303.6,2509.0,25.12,454
14,440,1.5602,84.153,0.06683,28.29,4.1272,3.0727,4300.5,2514.4,25.12,453
14,441,1.5539,84.213,0.06428,30.03,4.1125,3.0661,4323.7,2519.1,25.12,452
14,442,1.5557,84.253,0.06507,28.58,4.1194,3.0602,4366.2,2474.5,25.12,451
14,443,1.5513,83.484,0.06521,30.06,4.1204,3.0713,4314.2,2505.6,25.12,450
14,444,1.5418,83.445,0.06593,29.4,4.1257,3.0763,4316.3,2531.0,25.12,449
14,445,1.556,83.884,0.06442,28.62,4.1306,3.0826,4258.3,2511.4,25.12,448
14,446,1.5655,83.714,0.06671,28.87,4.1132,3.0646,4296.7,2546.2,25.12,447
14,447,1.5526,83.594,0.06536,28.84,4.1204,3.0891,4353.9,2415.8,25.12,446
14,448,1.5448,83.014,0.06662,27.98,4.1201,3.0852,4346.6,2472.1,25.12,445
14,449,1.5554,83.869,0.06518,30.39,4.1177,3.0694,4391.0,2436.8,25.12,444
14,450,1.565,84.27,0.06563,29.75,4.1326,3.0874,4315.8,2487.8,25.12,443
14,451,1.545,83.386,0.06578,30.01,4.1148,3.0575,4285.5,2449.6,25.12,442
14,452,1.5556,84.04,0.06618,30.5,4.1161,3.0868,4351.0,2428.9,25.12,441
14,453,1.5426,83.328,0.06546,29.62,4.1171,3.0766,4336.5,2423.8,25.12,440
14,454,1.5569,83.595,0.06551,30.04,4.1133,3.088,4355.4,2493.4,25.12,439
14,455,1.5467,83.143,0.0662,30.06,4.1364,3.0675,4384.9,2494.7,25.12,438
14,456,1.547,82.901,0.0653,29.44,4.1258,3.0627,4369.7,2446.1,25.12,437
14,457,1.5333,82.826,0.06406,27.61,4.1331,3.0567,4350.5,2439.2,25.12,436
14,458,1.554,83.729,0.06471,29.92,4.1192,3.0784,4351.3,2419.0,25.12,435
14,459,1.5416,83.205,0.06568,29.06,4.1069,3.0744,4326.7,2409.0,25.12,434
14,460,1.5273,82.752,0.06792,29.19,4.1264,3.0855,4450.7,2430.4,25.12,433
14,461,1.535,82.969,0.06586,27.07,4.1356,3.0759,4334.8,2399.2,25.12,432
14,462,1.5517,83.714,0.06778,28.89,4.1231,3.0581,4393.2,2389.7,25.12,431
14,463,1.5552,83.411,0.06442,30.38,4.1366,3.0747,4370.1,2471.0,25.12,430
14,464,1.5372,83.089,0.06606,28.91,4.1408,3.0694,4347.0,2462.0,25.12,429
14,465,1.5405,83.203,0.0671,29.19,4.1292,3.0608,4344.4,2512.7,25.12,428
14,466,1.5585,83.779,0.06507,27.08,4.1284,3.0894,4336.0,2444.6,25.12,427
14,467,1.5542,83.055,0.06641,29.55,4.1179,3.0704,4398.6,2425.4,25.12,426
14,468,1.5511,83.291,0.06547,30.28,4.142,3.0569,4349.1,2460.4,25.12,425
14,469,1.5364,83.023,0.06504,28.44,4.1223,3.0641,4391.3,2497.2,25.12,424
14,470,1.5328,82.484,0.06643,32.39,4.1169,3.0726,4437.9,2367.9,25.12,423
14,471,1.5446,83.38,0.06491,29.72,4.123,3.0744,4390.0,2442.3,25.12,422
14,472,1.5561,83.453,0.06685,29.79,4.1327,3.0684,4312.5,2441.3,25.12,421
14,473,1.5336,82.577,0.06526,28.11,4.1322,3.0685,4352.2,2427.6,25.12,420
14,474,1.5344,82.614,0.06483,28.92,4.1226,3.0661,4295.7,2444.8,25.12,419
14,475,1.5303,82.625,0.06559,29.65,4.1216,3.072,4450.4,2465.7,25.12,418
14,476,1.5343,82.311,0.0663,29.12,4.1113,3.0728,4356.9,2477.0,25.12,417
14,477,1.5329,82.8,0.06565,29.74,4.1327,3.0775,4431.9,2447.7,25.12,416
14,478,1.5446,82.893,0.06866,29.96,4.1165,3.0784,4320.7,2484.1,25.12,415
14,479,1.5468,83.036,0.06576,29.77,4.1312,3.072,4377.1,2448.6,25.12,414
14,480,1.549,83.694,0.06547,28.38,4.1415,3.0736,4354.9,2527.9,25.12,413
14,481,1.5189,81.967,0.06559,29.6,4.1247,3.0676,4426.5,2421.4,25.12,412
14,482,1.5289,82.266,0.06864,30.08,4.1169,3.0738,4371.5,2446.3,25.12,411
14,483,1.5213,82.268,0.06618,31.36,4.1225,3.0669,4382.7,2423.0,25.12,410
14,484,1.5263,82.314,0.06711,28.26,4.1262,3.0643,4331.4,2421.5,25.12,409
14,485,1.5292,82.096,0.06671,28.58,4.0991,3.0589,4431.1,2450.2,25.12,408
14,486,1.5189,81.864,0.06699,31.41,4.1189,3.0591,4399.6,2455.8,25.12,407
14,487,1.5349,82.476,0.06908,28.08,4.1173,3.064,4335.7,2384.5,25.12,406
14,488,1.521,82.027,0.06646,27.39,4.1072,3.0581,4378.6,2439.2,25.12,405
14,489,1.5185,81.981,0.06735,29.84,4.1089,3.083,4298.4,2452.7,25.12,404
14,490,1.535,82.408,0.06735,27.9,4.1375,3.0495,4348.3,2403.3,25.12,403
14,491,1.5066,81.497,0.06617,27.21,4.1188,3.0583,4382.4,2434.5,25.12,402
14,492,1.5172,81.908,0.06753,29.21,4.1094,3.0609,4444.6,2399.1,25.12,401
14,493,1.5205,82.179,0.06713,29.87,4.1086,3.0585,4357.4,2386.5,25.12,400
14,494,1.5277,81.87,0.06755,29.59,4.1313,3.0487,4450.9,2404.8,25.12,399
14,495,1.5247,81.953,0.06767,29.14,4.1254,3.0576,4382.7,2417.0,25.12,398
14,496,1.5173,82.006,0.06634,27.52,4.1141,3.072,4529.5,2427.7,25.12,397
14,497,1.5303,82.424,0.06737,29.46,4.1164,3.0608,4389.6,2487.7,25.12,396
14,498,1.5177,81.947,0.06794,30.81,4.1043,3.0713,4440.4,2430.7,25.12,395
14,499,1.5332,82.321,0.06693,29.8,4.1307,3.0561,4390.8,2426.8,25.12,394
14,500,1.5267,81.569,0.06876,32.29,4.1289,3.0627,4329.0,2428.4,25.12,393
14,501,1.499,81.167,0.0686,28.34,4.1091,3.0553,4415.2,2409.9,25.12,392
14,502,1.5227,81.869,0.06587,31.5,4.1045,3.0497,4481.0,2407.6,25.12,391
14,503,1.5253,81.977,0.06791,28.79,4.1136,3.076,4383.8,2411.5,25.12,390
14,504,1.5143,81.684,0.06678,29.42,4.1134,3.0439,4423.8,2460.6,25.12,389
14,505,1.4877,80.097,0.0645,31.41,4.1093,3.0587,4373.9,2485.3,25.12,388
14,506,1.5208,82.229,0.06631,30.66,4.1236,3.0545,4373.7,2465.1,25.12,387
14,507,1.5065,81.248,0.06769,27.88,4.1085,3.0479,4337.9,2369.2,25.12,386
14,508,1.5049,81.29,0.06745,28.37,4.1206,3.0675,4445.1,2408.5,25.12,385
14,509,1.5115,81.598,0.06683,29.58,4.1089,3.0711,4501.3,2506.5,25.12,384
14,510,1.5165,81.603,0.06571,29.18,4.1069,3.0505,4476.5,2458.3,25.12,383
14,511,1.5009,81.027,0.06749,27.5,4.127,3.0652,4374.5,2350.5,25.12,382
14,512,1.523,81.821,0.0696,28.81,4.1323,3.0475,4433.4,2330.1,25.12,381
14,513,1.5034,80.93,0.06741,30.53,4.1062,3.0569,4416.0,2385.1,25.12,380
14,514,1.508,81.418,0.06768,29.2,4.1301,3.0561,4429.1,2385.7,25.12,379
14,515,1.5056,81.218,0.0674,29.2,4.1142,3.0667,4418.0,2342.3,25.12,378
14,516,1.507,80.403,0.06706,32.02,4.111,3.046,4429.0,2418.4,25.12,377
14,517,1.498,80.866,0.06635,29.0,4.1172,3.0398,4416.2,2402.8,25.12,376
14,518,1.5053,81.394,0.06998,30.31,4.1013,3.0565,4406.4,2328.3,25.12,375
14,519,1.4993,80.811,0.06826,28.63,4.104,3.0641,4467.4,2340.0,25.12,374
14,520,1.4824,80.167,0.06913,26.31,4.1068,3.0637,4446.2,2382.5,25.12,373
14,521,1.5054,81.164,0.0675,30.69,4.1316,3.0314,4408.7,2375.1,25.12,372
14,522,1.4951,80.53,0.06806,28.33,4.118,3.0526,4491.8,2428.9,25.12,371
14,523,1.4993,80.63,0.06582,27.25,4.1231,3.0522,4494.1,2428.9,25.12,370
14,524,1.4893,80.061,0.06736,29.45,4.0992,3.0632,4464.5,2359.8,25.12,369
14,525,1.4948,80.323,0.0674,29.09,4.1045,3.0456,4473.8,2391.8,25.12,368
14,526,1.4865,80.369,0.0682,29.51,4.1194,3.0455,4465.4,2371.3,25.12,367
14,527,1.5055,80.67,0.06799,32.45,4.1093,3.042,4512.5,2452.9,25.12,366
14,528,1.4836,80.139,0.0691,30.53,4.1032,3.0432,4462.8,2373.7,25.12,365
14,529,1.5009,80.705,0.06923,27.4,4.1298,3.0571,4435.7,2373.8,25.12,364
14,530,1.499,80.693,0.0686,29.75,4.1277,3.055,4500.2,2464.1,25.12,363
14,531,1.5009,80.779,0.06655,29.38,4.132,3.0547,4402.9,2367.1,25.12,362
14,532,1.4805,79.881,0.06802,29.18,4.1114,3.0306,4484.3,2431.8,25.12,361
14,533,1.4824,79.577,0.06911,30.33,4.111,3.053,4494.1,2382.0,25.12,360
14,534,1.5068,81.349,0.07013,29.75,4.1063,3.0606,4448.8,2441.7,25.12,359
14,535,1.4901,79.933,0.06912,29.71,4.1003,3.0404,4428.7,2415.2,25.12,358
14,536,1.4928,80.21,0.06871,28.6,4.1135,3.0561,4394.4,2346.0,25.12,357
14,537,1.4754,79.826,0.06873,30.26,4.1229,3.0577,4453.7,2356.5,25.12,356
14,538,1.5027,80.82,0.06977,28.24,4.0938,3.0452,4506.6,2431.1,25.12,355
14,539,1.4832,79.766,0.06907,28.55,4.1009,3.048,4418.1,2467.6,25.12,354
14,540,1.4754,79.606,0.06906,30.25,4.1155,3.0387,4416.5,2369.1,25.12,353
14,541,1.4744,79.627,0.06792,29.0,4.0946,3.0379,4457.7,2409.2,25.12,352
14,542,1.5037,80.762,0.069,31.2,4.1074,3.0508,4502.7,2384.4,25.12,351
14,543,1.4938,80.292,0.06806,30.75,4.1013,3.0553,4459.2,2309.9,25.12,350
14,544,1.4829,79.309,0.06778,31.13,4.1154,3.0569,4436.9,2343.6,25.12,349
14,545,1.4795,79.439,0.07034,29.94,4.1299,3.05,4470.5,2363.0,25.12,348
14,546,1.4772,79.981,0.06915,29.81,4.1056,3.0458,4519.4,2358.0,25.12,347
14,547,1.4721,79.292,0.06868,30.02,4.1073,3.0503,4426.1,2302.3,25.12,346
14,548,1.4774,79.668,0.068,27.56,4.1104,3.042,4496.6,2366.1,25.12,345
14,549,1.4786,79.949,0.06901,32.53,4.1102,3.0612,4513.1,2318.7,25.12,344
14,550,1.5028,80.587,0.06774,29.85,4.1254,3.0524,4413.1,2325.3,25.12,343
14,551,1.4788,79.269,0.06958,29.68,4.0997,3.0524,4483.6,2359.3,25.12,342
14,552,1.4819,79.788,0.06774,31.09,4.1176,3.0665,4465.1,2402.3,25.12,341
14,553,1.4906,80.016,0.06929,28.97,4.1042,3.034,4431.4,2379.9,25.12,340
14,554,1.4589,79.129,0.06929,31.06,4.1133,3.0351,4469.4,2365.1,25.12,339
14,555,1.4832,79.787,0.07007,29.89,4.1108,3.0468,4451.0,2276.9,25.12,338
14,556,1.4634,79.04,0.07056,29.96,4.0982,3.0424,4504.7,2328.6,25.12,337
14,557,1.4664,79.109,0.06947,29.89,4.1017,3.0364,4511.3,2329.4,25.12,336
14,558,1.484,79.528,0.06818,29.82,4.0903,3.0414,4575.3,2367.6,25.12,335
14,559,1.4686,78.994,0.0682,28.77,4.1126,3.0404,4492.5,2340.7,25.12,334
14,560,1.4751,79.118,0.06791,29.17,4.1082,3.0316,4472.5,2375.9,25.12,333
14,561,1.4676,78.843,0.06806,32.61,4.1126,3.05,4489.1,2340.8,25.12,332
14,562,1.4835,80.219,0.06887,29.75,4.1073,3.0495,4526.1,2296.1,25.12,331
14,563,1.4778,79.407,0.06954,29.41,4.1083,3.0396,4506.0,2338.8,25.12,330
14,564,1.4612,78.709,0.07057,30.99,4.1033,3.0397,4579.8,2302.1,25.12,329
14,565,1.4776,79.276,0.06844,29.98,4.1162,3.0346,4517.1,2279.9,25.12,328
14,566,1.47,78.817,0.06833,28.23,4.1046,3.0469,4493.2,2322.3,25.12,327
14,567,1.4769,79.233,0.07013,31.34,4.1045,3.035,4454.8,2278.2,25.12,326
14,568,1.47,78.845,0.0687,33.9,4.1028,3.031,4493.9,2329.3,25.12,325
14,569,1.4744,79.401,0.06843,32.33,4.0983,3.0326,4536.3,2370.8,25.12,324
14,570,1.4614,79.2,0.07133,28.97,4.1106,3.045,4543.2,2321.1,25.12,323
14,571,1.4709,79.235,0.07114,28.89,4.122,3.0228,4589.6,2308.7,25.12,322
14,572,1.4624,78.905,0.06887,29.74,4.1121,3.044,4573.4,2350.3,25.12,321
14,573,1.4721,78.85,0.07032,29.11,4.0917,3.0584,4521.5,2329.7,25.12,320
14,574,1.448,78.427,0.07184,28.8,4.094,3.0364,4507.9,2302.8,25.12,319
14,575,1.4702,78.897,0.06986,30.66,4.0945,3.0452,4517.8,2310.3,25.12,318
14,576,1.4588,78.97,0.07098,30.26,4.0989,3.0567,4562.6,2256.4,25.12,317
14,577,1.4683,78.932,0.06871,30.25,4.1116,3.0206,4563.4,2307.7,25.12,316
14,578,1.4618,78.433,0.06925,29.02,4.1104,3.0396,4515.8,2267.6,25.12,315
14,579,1.4506,78.299,0.06979,28.42,4.096,3.0421,4530.8,2311.8,25.12,314
14,580,1.4438,78.027,0.06977,30.28,4.0942,3.0395,4542.6,2276.9,25.12,313
14,581,1.4596,78.855,0.06918,29.57,4.0889,3.0199,4579.6,2353.4,25.12,312
14,582,1.4506,77.976,0.06948,29.12,4.0998,3.0345,4578.1,2220.9,25.12,311
14,583,1.4623,78.169,0.06791,29.66,4.0989,3.0383,4569.5,2320.2,25.12,310
14,584,1.4622,78.875,0.07124,30.17,4.1097,3.0301,4506.0,2260.8,25.12,309
14,585,1.4461,78.099,0.07055,31.17,4.112,3.0445,4587.1,2339.5,25.12,308
14,586,1.4438,77.71,0.06952,30.2,4.1011,3.0111,4503.3,2291.0,25.12,307
14,587,1.4358,77.002,0.0704,30.52,4.1116,3.0428,4575.2,2350.8,25.12,306
14,588,1.4531,78.199,0.07076,28.8,4.0801,3.0148,4576.2,2287.4,25.12,305
14,589,1.4473,77.928,0.07177,31.19,4.1031,3.0393,4639.4,2267.8,25.12,304
14,590,1.4582,78.553,0.07031,31.15,4.0825,3.0241,4567.1,2324.6,25.12,303
14,591,1.4548,78.184,0.07243,29.64,4.1046,3.042,4568.0,2300.8,25.12,302
14,592,1.4394,77.604,0.07175,33.05,4.0831,3.0345,4483.4,2274.8,25.12,301
14,593,1.4413,77.968,0.07004,29.71,4.1023,3.0298,4603.1,2300.1,25.12,300
14,594,1.4303,77.481,0.06966,30.19,4.1052,3.0408,4594.0,2323.6,25.12,299
14,595,1.4493,78.175,0.07036,29.71,4.092,3.047,4551.7,2254.6,25.12,298
14,596,1.4472,77.403,0.07083,31.01,4.0945,3.0108,4510.0,2272.7,25.12,297
14,597,1.4376,77.455,0.07144,30.48,4.1038,3.0418,4619.9,2260.2,25.12,296
14,598,1.4468,77.826,0.0709,29.96,4.0895,3.0307,4572.9,2338.4,25.12,295
14,599,1.4336,77.557,0.06966,29.01,4.0981,3.0182,4533.2,2358.7,25.12,294
14,600,1.4388,77.503,0.06938,30.39,4.0823,3.0331,4516.2,2346.0,25.12,293
14,601,1.4501,78.305,0.06916,29.92,4.0822,3.0279,4532.4,2337.8,25.12,292
14,602,1.4163,76.661,0.07163,29.75,4.1138,3.0316,4579.0,2304.0,25.12,291
14,603,1.4396,77.616,0.07065,31.97,4.0912,3.0328,4555.7,2316.3,25.12,290
14,604,1.4439,77.93,0.06987,29.62,4.1077,3.0334,4570.8,2282.0,25.12,289
14,605,1.4353,77.096,0.07106,32.67,4.098,3.0332,4557.0,2262.7,25.12,288
14,606,1.441,77.311,0.07046,29.96,4.0839,3.0551,4553.3,2230.2,25.12,287
14,607,1.4373,77.368,0.07175,30.78,4.0805,3.0224,4621.3,2323.3,25.12,286
14,608,1.4445,77.427,0.07076,31.95,4.0935,3.0471,4559.9,2238.4,25.12,285
14,609,1.4312,76.732,0.07253,29.44,4.0909,3.0055,4532.4,2272.8,25.12,284
14,610,1.4198,77.059,0.06959,32.8,4.109,3.0306,4590.2,2282.9,25.12,283
14,611,1.4309,77.083,0.06952,30.28,4.0771,3.0269,4602.0,2258.9,25.12,282
14,612,1.4323,77.192,0.07157,31.02,4.0887,3.0144,4532.7,2243.7,25.12,281
14,613,1.4398,77.373,0.07069,30.25,4.0837,3.0157,4605.0,2261.9,25.12,280
14,614,1.4303,76.874,0.07164,30.34,4.1087,3.0228,4551.6,2227.4,25.12,279
14,615,1.4344,77.448,0.07124,32.88,4.0888,3.029,4596.1,2278.8,25.12,278
14,616,1.4366,77.294,0.07145,32.65,4.0817,3.0157,4590.7,2296.6,25.12,277
14,617,1.4235,76.869,0.07256,31.62,4.0904,3.0437,4578.3,2263.7,25.12,276
14,618,1.4163,76.232,0.07326,32.92,4.0926,3.0216,4597.4,2330.4,25.12,275
14,619,1.4311,76.884,0.07206,32.02,4.1046,3.0203,4604.4,2254.3,25.12,274
14,620,1.4344,77.135,0.07196,31.11,4.0807,3.032,4549.2,2230.7,25.12,273
14,621,1.4305,77.17,0.07006,29.94,4.1031,3.0214,4645.9,2306.2,25.12,272
14,622,1.434,77.08,0.0702,30.38,4.0999,3.0179,4623.4,2311.3,25.12,271
14,623,1.4051,76.187,0.0716,33.63,4.0948,3.0129,4626.9,2280.6,25.12,270
14,624,1.437,76.826,0.07032,31.61,4.095,3.0295,4579.3,2210.5,25.12,269
14,625,1.4423,77.217,0.07352,29.84,4.0935,3.0373,4601.8,2237.9,25.12,268
14,626,1.4172,76.681,0.06979,33.55,4.0919,3.033,4598.5,2273.6,25.12,267
14,627,1.4124,76.494,0.07104,31.6,4.098,3.0243,4529.5,2283.4,25.12,266
14,628,1.4122,76.247,0.07084,30.84,4.0934,3.0202,4666.7,2263.1,25.12,265
14,629,1.4039,75.805,0.07192,31.56,4.0844,3.014,4633.8,2263.5,25.12,264
14,630,1.4165,76.495,0.07257,31.69,4.1005,3.019,4596.7,2251.8,25.12,263
14,631,1.4012,75.599,0.07264,29.75,4.112,3.0105,4578.6,2229.4,25.12,262
14,632,1.4178,76.483,0.07055,31.38,4.0962,3.0151,4687.2,2285.0,25.12,261
14,633,1.4158,76.44,0.07079,32.49,4.0845,3.0278,4657.0,2198.6,25.12,260
14,634,1.4074,76.088,0.07222,29.78,4.0844,3.0091,4618.5,2186.0,25.12,259
14,635,1.423,76.725,0.0727,30.67,4.0961,3.0089,4644.2,2204.3,25.12,258
14,636,1.4196,76.628,0.0726,29.29,4.1002,3.0047,4559.9,2292.1,25.12,257
14,637,1.416,76.416,0.07157,30.61,4.0954,3.0312,4612.1,2187.0,25.12,256
14,638,1.4062,75.965,0.07327,30.33,4.1044,3.0206,4601.3,2295.3,25.12,255
14,639,1.4039,75.646,0.07166,29.82,4.0954,3.0147,4595.5,2239.9,25.12,254
14,640,1.4023,75.671,0.07189,31.51,4.0874,3.0074,4650.4,2221.3,25.12,253
14,641,1.4161,76.007,0.07201,29.74,4.0895,3.0122,4598.7,2228.6,25.12,252
14,642,1.3926,75.333,0.07276,30.96,4.0946,3.0268,4559.3,2229.8,25.12,251
14,643,1.4259,76.379,0.07142,29.72,4.0707,3.015,4656.4,2276.4,25.12,250
14,644,1.3946,75.206,0.07159,29.48,4.0848,3.0272,4653.9,2253.2,25.12,249
14,645,1.4137,76.219,0.072,31.3,4.0807,3.0268,4660.7,2252.7,25.12,248
14,646,1.4018,75.361,0.0739,31.43,4.0849,3.0359,4655.6,2306.1,25.12,247
14,647,1.3924,75.218,0.07303,27.65,4.1095,3.0309,4612.8,2285.4,25.12,246
14,648,1.4017,75.594,0.07131,32.08,4.0974,3.0208,4596.8,2256.5,25.12,245
14,649,1.4179,75.929,0.07219,30.25,4.0801,3.0189,4678.6,2313.9,25.12,244
14,650,1.4117,75.703,0.07254,31.77,4.0852,3.0205,4607.0,2278.5,25.12,243
14,651,1.4173,76.315,0.07201,35.59,4.1021,3.0328,4665.7,2193.5,25.12,242
14,652,1.399,75.347,0.07245,29.65,4.0902,3.0059,4597.7,2201.9,25.12,241
14,653,1.396,75.271,0.07238,33.12,4.0889,2.9986,4638.4,2220.7,25.12,240
14,654,1.3812,74.425,0.07194,30.79,4.0916,3.0147,4646.4,2206.6,25.12,239
14,655,1.3988,75.493,0.07313,29.55,4.0848,3.0205,4607.4,2203.6,25.12,238
14,656,1.3961,75.445,0.07373,30.91,4.0859,3.0213,4657.1,2226.6,25.12,237
14,657,1.393,75.112,0.07152,31.68,4.0828,3.0251,4618.7,2270.9,25.12,236
14,658,1.3924,74.839,0.07219,31.13,4.0827,3.0071,4643.3,2248.6,25.12,235
14,659,1.4011,75.36,0.07287,33.39,4.0803,3.0134,4561.3,2238.4,25.12,234
14,660,1.3862,74.711,0.07195,30.74,4.0898,3.0074,4673.4,2203.7,25.12,233
14,661,1.3905,74.762,0.07292,28.86,4.0849,3.0044,4715.3,2190.2,25.12,232
14,662,1.3869,74.73,0.07323,30.14,4.0895,3.0165,4599.3,2236.7,25.12,231
14,663,1.3812,74.739,0.07455,29.94,4.0953,3.0182,4600.7,2187.8,25.12,230
14,664,1.3862,74.464,0.07358,32.85,4.078,3.0365,4704.3,2281.4,25.12,229
14,665,1.3888,74.916,0.07202,32.49,4.0864,3.012,4714.4,2248.0,25.12,228
14,666,1.3877,74.74,0.07319,31.1,4.0993,3.0183,4659.7,2266.3,25.12,227
14,667,1.3829,74.542,0.07272,30.57,4.0845,3.0224,4676.8,2282.6,25.12,226
14,668,1.3806,74.545,0.0717,29.51,4.0799,3.0047,4653.2,2219.6,25.12,225
14,669,1.3889,74.385,0.07293,32.05,4.0786,3.0086,4689.9,2229.1,25.12,224
14,670,1.3859,75.021,0.0757,33.01,4.0895,3.0157,4688.2,2173.1,25.12,223
14,671,1.3693,74.082,0.07183,33.13,4.0822,3.023,4671.6,2205.4,25.12,222
14,672,1.3797,74.491,0.07489,31.28,4.101,3.014,4739.7,2213.1,25.12,221
14,673,1.3743,74.438,0.07393,32.97,4.0968,3.0072,4716.8,2165.9,25.12,220
14,674,1.3719,74.101,0.07254,31.85,4.095,3.0071,4750.3,2186.9,25.12,219
14,675,1.389,74.933,0.07327,31.25,4.095,3.009,4621.3,2237.0,25.12,218
14,676,1.3901,74.422,0.072,30.92,4.0703,3.0118,4694.2,2261.2,25.12,217
14,677,1.3817,74.576,0.07342,32.36,4.0687,3.0159,4663.1,2189.4,25.12,216
14,678,1.3724,74.347,0.07186,31.97,4.0819,3.0098,4702.3,2153.1,25.12,215
14,679,1.3691,74.001,0.07107,30.96,4.0843,3.0147,4709.0,2132.2,25.12,214
14,680,1.3625,73.571,0.07364,30.59,4.078,3.0228,4719.5,2228.7,25.12,213
14,681,1.3746,74.353,0.0742,34.24,4.0917,3.0083,4636.7,2169.0,25.12,212
14,682,1.3852,74.45,0.07247,31.8,4.0758,3.0177,4724.1,2237.3,25.12,211
14,683,1.376,73.933,0.07365,31.71,4.0859,3.0001,4714.4,2215.0,25.12,210
14,684,1.3699,73.646,0.07409,30.43,4.0878,3.0024,4726.4,2160.3,25.12,209
14,685,1.3906,74.575,0.07442,33.59,4.0992,3.0176,4767.1,2189.6,25.12,208
14,686,1.3744,73.782,0.07353,32.37,4.0771,3.0014,4647.8,2148.9,25.12,207
14,687,1.3684,74.099,0.07268,30.31,4.0805,3.0085,4786.2,2224.0,25.12,206
14,688,1.3678,73.683,0.07317,32.34,4.0901,3.002,4724.8,2209.2,25.12,205
14,689,1.3737,73.899,0.07431,33.85,4.0962,2.9975,4721.1,2275.0,25.12,204
14,690,1.3824,73.98,0.07639,30.18,4.0834,3.0076,4660.5,2244.3,25.12,203
14,691,1.364,73.93,0.07413,30.36,4.0837,2.9816,4706.9,2221.2,25.12,202
